"DataCleaned.misc_feature","Standardization.lot_area","logtrans.scaled.no_outlier.sale_price","garage_type_2Types","garage_type_Attchd","garage_type_Basment","garage_type_BuiltIn","garage_type_CarPort","garage_type_Detchd","garage_type_Othr"
"Othr",-0.207070756682052,1.15852394437962,0,1,0,0,0,0,0
"Othr",-0.0918548989935732,1.04568952162085,0,1,0,0,0,0,0
"Othr",0.0734548098638094,1.21611203496018,0,1,0,0,0,0,0
"Othr",-0.0968642841104636,0.842846279056137,0,0,0,0,0,1,0
"Othr",0.37501979390061,1.31038978903842,0,1,0,0,0,0,0
"Shed",0.360492577061628,0.858971975941282,0,1,0,0,0,0,0
"Othr",-0.0433640510620743,1.48729709670364,0,1,0,0,0,0,0
"Shed",-0.0135081157654077,1.12435560390629,0,1,0,0,0,0,0
"Othr",-0.440508103129144,0.786561665150729,0,0,0,0,0,1,0
"Othr",-0.310264090089994,0.715905997949558,0,1,0,0,0,0,0
"Othr",0.068445424746919,0.78426601300473,0,0,0,0,0,1,0
"Othr",0.140981321239492,1.58993945518526,0,0,0,1,0,0,0
"Othr",0.245577282480163,0.864289935133444,0,0,0,0,0,1,0
"Othr",0.0135425638658004,1.40584116310331,0,1,0,0,0,0,0
"Othr",0.0403928680923328,0.930966765742143,0,1,0,0,0,0,0
"Othr",-0.440508103129144,0.798528131095405,0,0,0,0,0,1,0
"Shed",0.0725531205427691,0.890463615668397,0,1,0,0,0,0,0
"Shed",0.0274686544907557,0.526846629863795,0,0,0,0,1,0,0
"Othr",0.318413742079749,0.940841316627178,0,0,0,0,0,1,0
"Othr",-0.296237811762701,0.837412738191309,0,1,0,0,0,0,0
"Othr",0.370511347295409,1.53804372130914,0,0,0,1,0,0,0
"Othr",-0.307358646722197,0.839589698620692,0,1,0,0,0,0,0
"Othr",-0.0776282452616046,1.24007256060117,0,1,0,0,0,0,0
"Othr",-0.630463986761627,0.786561665150729,0,1,0,0,0,0,0
"Othr",-0.227509047958965,0.915969671700818,0,1,0,0,0,0,0
"Othr",0.372014162830476,1.33155335574878,0,1,0,0,0,0,0
"Othr",-0.332305384604312,0.814263875680972,0,0,0,0,0,1,0
"Othr",0.0962976059968295,1.48444843687463,0,1,0,0,0,0,0
"Othr",0.581506648418832,1.15456420970047,0,1,0,0,0,0,0
"Othr",-0.420069811852231,0.352730353876751,0,0,0,0,0,1,0
"Othr",-0.197653112662298,0.892270370814432,0,1,0,0,0,0,0
"Othr",0.05331708169391,1.03858603667707,0,1,0,0,0,0,0
"Othr",0.00352379363201963,0.972276379096088,0,1,0,0,0,0,0
"Othr",-0.320984174240139,1.39965000754158,0,1,0,0,0,0,0
"Othr",0.290661748532176,1.4929701867499,0,0,0,1,0,0,0
"Othr",0.0342814182497266,0.869579763170026,0,1,0,0,0,0,0
"Othr",-0.198855365090352,0.910920239835575,0,1,0,0,0,0,0
"Othr",-0.259969863516414,0.658943894622244,0,0,0,0,0,1,0
"Othr",-0.448523119316168,0.465544717081493,0,0,0,0,0,0,1
"Othr",-0.186231714595788,0.945742266122892,0,1,0,0,0,0,0
"Othr",0.640016266584112,0.993474341554636,0,1,0,0,0,0,0
"Othr",-0.133933733975452,0.864289935133444,0,1,0,0,0,0,0
"Othr",-0.131929979928696,0.78856604679289,0,0,0,0,0,1,0
"Othr",-0.257665546362645,0.848250456032669,0,1,0,0,0,0,0
"Othr",-0.286419416933596,1.52333527074953,0,1,0,0,0,0,0
"Othr",0.230949877938843,1.27474497644715,0,1,0,0,0,0,0
"Othr",0.058025903703787,1.30937074126029,0,1,0,0,0,0,0
"Othr",-0.607220439819256,0.684661755611273,0,0,0,0,0,0,1
"Othr",-0.27800364993722,0.769797540299319,0,1,0,0,0,0,0
"Othr",0.335846402286528,1.02558093185901,0,1,0,0,0,0,0
"Shed",-0.428485578848607,0.694137954404376,0,0,0,0,0,1,0
"Othr",-0.20486662723062,0.665435632247709,0,0,0,0,1,0,0
"Othr",3.9828791427874,1.68768716968771,0,1,0,0,0,0,0
"Othr",-0.338917772958607,0.787134755690923,0,0,0,0,0,1,0
"Othr",-0.0342469701493339,1.04125576024371,0,1,0,0,0,0,0
"Othr",-0.788660368753025,1.00505967435826,0,1,0,0,0,0,0
"Othr",0.113028952287243,1.10993975262812,0,1,0,0,0,0,0
"Othr",-0.332305384604312,0.757480127420813,0,0,0,0,0,1,0
"Othr",0.255996803523295,0.93591622947954,0,0,0,0,0,1,0
"Othr",-0.332305384604312,0.605434634164798,0,0,0,0,0,1,0
"Othr",-0.40824766297637,1.1345268724507,0,1,0,0,0,0,0
"Othr",-0.0217235073571079,0.842846279056137,0,0,0,0,0,1,0
"Othr",-0.11439713201958,1.20107656013365,0,1,0,0,0,0,0
"Othr",-0.0927565883146135,1.51534608253809,0,0,0,1,0,0,0
"Othr",0.940078435085845,1.03903148585853,0,1,0,0,0,0,0
"Othr",0.0148450039961919,1.22539568722925,0,1,0,0,0,0,0
"Othr",-0.591991909063909,0.449613520439737,0,1,0,0,0,0,0
"Othr",0.508570001116908,1.22169256223194,0,1,0,0,0,0,0
"Othr",0.314005483176885,1.28980887295852,0,1,0,0,0,0,0
"Othr",-0.292330491371526,0.78426601300473,0,0,0,0,0,1,0
"Othr",-0.0376533520288193,1.06105468427764,0,1,0,0,0,0,0
"Othr",-0.0317422775908887,0.869052037794091,0,1,0,0,0,0,0
"Othr",-0.47357004490062,0.648468652953863,0,0,0,0,0,1,0
"Othr",-0.893757268505386,0.534251739723917,0,0,0,1,0,0,0
"Othr",-0.204566064123607,0.819547022173608,0,0,0,0,0,1,0
"Othr",-0.188536031749558,0.769797540299319,0,0,0,0,0,1,0
"Othr",0.0261662143603642,0.823698300433956,0,0,0,0,0,0,1
"Othr",-0.00769722902981482,0.665435632247709,0,0,0,0,0,1,0
"Othr",0.248783288954973,1.09741571544612,0,1,0,0,0,0,0
"Othr",-0.602812180916392,0.913448142860081,0,1,0,0,0,0,0
"Othr",-0.0311411513768618,1.29326857520814,0,1,0,0,0,0,0
"Othr",-0.162787792248741,0.766878554665944,0,0,0,0,0,1,0
"Shed",-0.199055740495027,0.986458164031517,0,0,0,1,0,0,0
"Othr",0.555257470406326,1.34377713412468,0,1,0,0,0,0,0
"Othr",0.1396788811091,1.01194699099924,0,0,0,1,0,0,0
"Othr",-0.657815229499849,0.967504068542603,0,0,0,0,0,1,0
"Othr",-0.205067002635296,0.488975509058368,0,0,0,0,0,0,1
"Othr",-0.245142083570419,0.749778325481271,0,0,0,0,0,0,1
"Othr",-0.332305384604312,0.664788351624861,0,0,0,0,0,1,0
"Othr",-0.202061371565162,0.588807131893628,0,1,0,0,0,0,0
"Othr",0.284850861796583,0.962708873786939,0,0,0,0,0,1,0
"Othr",-0.332305384604312,0.809232910806586,0,0,0,0,0,1,0
"Othr",-0.118204264708417,1.14359339158263,0,1,0,0,0,0,0
"Shed",-0.075323928107835,1.06105468427764,0,0,0,1,0,0,0
"Othr",-0.025330264641269,1.18002657582044,0,1,0,0,0,0,0
"Othr",0.0404930557946706,0.561542533578457,0,1,0,0,0,0,0
"Shed",0.0108374959026796,0.473416139169189,0,0,1,0,0,0,0
"Shed",-0.119907455648159,0.781100861580892,0,0,0,0,0,0,1
"Othr",0.00863336645124782,1.14459572709654,0,1,0,0,0,0,0
"Othr",-0.131328853714669,1.03008458173349,0,1,0,0,0,0,0
"Othr",-0.350539546429793,0.721819236707647,0,1,0,0,0,0,0
"Othr",-0.0115043617186515,1.11984726102632,0,1,0,0,0,0,0
"Othr",-0.276400646699815,0.991141081080699,0,0,0,0,0,1,0
"Othr",-0.11439713201958,1.31038978903842,0,1,0,0,0,0,0
"Shed",0.0283703438117959,0.598540076077583,0,0,0,0,0,1,0
"Othr",-0.452530627409681,0.697276836658564,0,0,0,0,0,1,0
"Othr",-0.202061371565162,0.697276836658564,0,0,0,0,0,0,1
"Othr",0.123648848735051,1.0826032946075,0,1,0,0,0,0,0
"Othr",-0.0993689766689088,0.825905289170028,0,1,0,0,0,0,0
"Othr",-0.277202148318517,1.03903148585853,0,0,0,1,0,0,0
"Othr",-0.0552863876402735,1.68528639004585,0,0,0,1,0,0,0
"Othr",1.05028490765743,1.19156327939985,0,0,1,0,0,0,0
"Othr",-0.326394310166381,1.34213397792542,0,0,0,0,0,1,0
"Othr",-0.730050562885408,1.02105690732742,0,0,0,0,0,1,0
"Othr",0.110123508919447,0.837412738191309,0,1,0,0,0,0,0
"Othr",-0.198454614281001,0.920993734847882,0,1,0,0,0,0,0
"Othr",0.186266162696181,1.52360962481673,0,1,0,0,0,0,0
"Othr",-0.205968691956336,0.96506139239321,0,1,0,0,0,0,0
"Othr",1.09566993681646,1.03903148585853,0,1,0,0,0,0,0
"Othr",-0.446519365269412,0.598540076077583,0,0,0,0,0,1,0
"Othr",-0.105480426511515,0.820932697266141,0,1,0,0,0,0,0
"Othr",-0.262975494586549,0.915465874324783,0,1,0,0,0,0,0
"Othr",0.653842169506729,1.04347509821026,0,1,0,0,0,0,0
"Othr",-0.374384219586191,0.485108303984698,0,0,0,0,0,0,1
"Othr",-0.559931844315811,0.775610073822743,0,1,0,0,0,0,0
"Othr",-0.614033203578227,0.504296489411521,0,0,0,0,0,0,1
"Othr",-0.293232180692567,0.920993734847882,0,1,0,0,0,0,0
"Othr",-0.154672588359379,0.895617137182364,1,0,0,0,0,0,0
"Othr",0.369008531760342,1.22539568722925,0,1,0,0,0,0,0
"Othr",0.171037631940834,1.28980887295852,0,0,0,1,0,0,0
"Othr",-0.313470096564804,0.899464923626621,0,0,0,0,0,1,0
"Othr",-0.367070517315531,1.2029684039948,0,1,0,0,0,0,0
"Othr",-0.0182169377752846,1.03903148585853,0,1,0,0,0,0,0
"Othr",-0.0117047371233271,1.01194699099924,0,1,0,0,0,0,0
"Othr",-0.0162131837285285,0.858971975941282,0,1,0,0,0,0,0
"Othr",0.055421023443004,0.998124593428863,1,0,0,0,0,0,0
"Othr",-0.145355132041963,1.24007256060117,0,1,0,0,0,0,0
"Othr",0.491838654826494,1.24552132399073,0,1,0,0,0,0,0
"Othr",-0.00168596688954637,0.697276836658564,0,0,0,0,0,0,1
"Othr",0.113028952287243,1.34377713412468,0,1,0,0,0,0,0
"Othr",-0.200057617518406,0.974654020850761,0,0,0,0,0,1,0
"Othr",-0.0182169377752846,1.14058034284674,0,1,0,0,0,0,0
"Othr",-0.141948750162477,0.758070124035412,0,0,0,0,0,1,0
"Othr",-0.800983456140576,0.787134755690923,0,0,0,0,0,1,0
"Othr",-0.440508103129144,0.632547126822316,0,0,0,0,0,1,0
"Othr",-0.101372730715665,1.21237430673591,0,0,0,1,0,0,0
"Othr",-0.302249073902969,0.848250456032669,0,0,0,0,0,0,1
"Othr",-0.428485578848607,0.697276836658564,0,0,0,0,0,1,0
"Othr",-0.0161129960261907,0.740217023591136,0,1,0,0,0,0,0
"Othr",0.338050531737959,1.65791960050746,0,1,0,0,0,0,0
"Othr",0.42942171627004,1.0826032946075,0,1,0,0,0,0,0
"Othr",0.298877140123877,1.25812082277082,0,1,0,0,0,0,0
"Othr",0.082471703074212,0.758070124035412,0,0,0,0,0,1,0
"Othr",-0.0918548989935732,0.441551723936121,0,0,0,0,0,0,1
"Othr",-0.332305384604312,0.662195031257901,0,0,0,0,0,1,0
"Othr",0.148896149724179,1.37449481042487,0,0,0,1,0,0,0
"Othr",0.203899198307635,1.32688889628406,0,1,0,0,0,0,0
"Othr",0.88778045446551,1.52360962481673,0,1,0,0,0,0,0
"Othr",0.0604304085598944,0.957890574302371,0,1,0,0,0,0,0
"Othr",0.166829748442646,1.2029684039948,0,1,0,0,0,0,0
"Othr",-0.502624478578585,0.620437387266644,0,0,0,0,0,0,1
"Othr",-0.512643248812365,0.905845181755621,0,0,0,0,0,1,0
"Othr",-0.0411599216106426,0.772708030248331,0,0,0,0,0,0,1
"Othr",0.0191530751967176,1.0826032946075,0,1,0,0,0,0,0
"Othr",0.00452567065539771,1.53891938638396,0,1,0,0,0,0,0
"Othr",-0.22770942336364,1.05449850191137,0,1,0,0,0,0,0
"Othr",0.616371968832389,1.23276105000004,0,1,0,0,0,0,0
"Othr",0.1844627840541,0.778503719904261,0,0,0,0,0,1,0
"Othr",2.12930646183562,1.18388695097411,0,1,0,0,0,0,0
"Othr",-0.522060892832119,1.27232850809337,0,1,0,0,0,0,0
"Othr",-0.0320428406979021,0.960302626043088,0,1,0,0,0,0,0
"Othr",0.190273670789693,1.05668867545432,0,1,0,0,0,0,0
"Othr",0.210211023554917,1.28633715960236,0,1,0,0,0,0,0
"Othr",-0.0488743746906538,1.1683552217782,0,1,0,0,0,0,0
"Othr",0.313905295474548,1.00505967435826,0,1,0,0,0,0,0
"Othr",-0.200057617518406,0.598540076077583,0,0,0,0,0,1,0
"Othr",-0.841559475587388,1.02558093185901,0,0,0,0,0,1,0
"Othr",-0.293432556097242,1.12476444718731,0,0,0,0,0,1,0
"Othr",-0.145956258255989,0.728135387197056,0,1,0,0,0,0,0
"Othr",0.0910878454752635,1.12435560390629,0,0,0,0,0,1,0
"Othr",-0.308460711447913,0.769797540299319,0,1,0,0,0,0,0
"Othr",-0.057089766282354,1.00736072116836,0,1,0,0,0,0,0
"Othr",-0.0107028600999491,0.815378438939347,0,0,0,0,0,1,0
"Othr",-0.350539546429793,0.912624748318553,0,0,0,0,0,1,0
"Othr",-0.5604327828275,1.42570172696414,0,1,0,0,0,0,0
"Othr",0.00532717227410017,1.5097988721188,0,0,0,0,0,1,0
"Othr",-0.305054329568428,1.05668867545432,0,1,0,0,0,0,0
"Othr",-0.150264329456515,1.09109438216892,0,1,0,0,0,0,0
"Othr",-0.800983456140576,0.787134755690923,0,0,0,0,0,1,0
"Othr",-0.334309138651068,0.769797540299319,0,0,0,0,0,1,0
"Othr",-0.825228880106325,0.887876861027908,0,1,0,0,0,0,0
"Othr",-0.11028943622373,1.5010608616589,0,1,0,0,0,0,0
"Othr",1.49301436428821,1.25812082277082,0,0,0,0,0,1,0
"Othr",-0.500620724531828,0.625837606167961,0,0,0,0,0,0,1
"Othr",-0.0927565883146135,1.39154377212217,0,1,0,0,0,0,0
"Othr",-0.197452737257622,0.842846279056137,0,1,0,0,0,0,0
"Othr",-0.0392563552662242,1.00044163511018,0,0,0,0,0,1,0
"Othr",-0.352342925071873,0.678294031201427,0,1,0,0,0,0,0
"Othr",-0.609023818461336,0.890463615668397,0,1,0,0,0,0,0
"Othr",-0.7029998832542,0.665435632247709,0,0,0,0,0,1,0
"Othr",0.133667618968832,1.04125576024371,0,1,0,0,0,0,0
"Othr",0.316209612628317,0.863759410041909,0,1,0,0,0,0,0
"Othr",0.197988123869704,0.848250456032669,0,1,0,0,0,0,0
"Othr",0.385439314943742,1.39809621093005,0,1,0,0,0,0,0
"Othr",-0.227108297149614,0.869579763170026,0,1,0,0,0,0,0
"Othr",-0.492204957535453,0.584606695258356,0,0,0,0,0,0,1
"Othr",-0.00970098307657098,1.06540171390126,0,1,0,0,0,0,0
"Othr",-0.188035093237869,1.31944077146131,0,1,0,0,0,0,0
"Othr",0.305689903882847,0.925992682911641,0,1,0,0,0,0,0
"Shed",0.0383891140455767,0.95426155274528,0,1,0,0,0,0,0
"Othr",-0.0506777533327343,0.812310395805041,0,1,0,0,0,0,0
"Othr",-0.207070756682052,1.16443430165771,0,1,0,0,0,0,0
"Othr",-0.0611974620782041,0.645832606862457,0,0,0,0,0,1,0
"Othr",0.515282577173541,1.50001658802331,0,1,0,0,0,0,0
"Othr",-0.752091857399726,0.980526292425361,0,1,0,0,0,0,0
"Othr",-0.152969397419636,1.1441949134441,0,1,0,0,0,0,0
"Othr",-0.245342458975095,1.12435560390629,0,0,0,1,0,0,0
"Othr",0.0959970428898161,1.03858603667707,0,1,0,0,0,0,0
"Othr",-0.00168596688954637,0.577566519888029,0,0,0,0,0,1,0
"Othr",0.296071884458418,1.69059301652924,0,1,0,0,0,0,0
"Othr",-0.88534150150901,0.678294031201427,0,0,0,0,0,1,0
"Othr",-0.0567892031753406,1.43773040959852,0,1,0,0,0,0,0
"Othr",-0.866406025767164,0.639211929677617,0,0,0,0,0,1,0
"Othr",-0.199957429816068,0.758070124035412,0,0,0,0,0,1,0
"Othr",-0.734859572597623,1.093205936292,0,1,0,0,0,0,0
"Othr",-0.176012568957332,0.885283397730448,0,1,0,0,0,0,0
"Othr",0.462984596553205,1.72873798589123,0,1,0,0,0,0,0
"Othr",-0.88534150150901,0.559746136703819,0,1,0,0,0,0,0
"Othr",0.0133421884611248,0.776768537231391,0,1,0,0,0,0,0
"Othr",-0.267083190382399,1.18964971453651,0,0,0,1,0,0,0
"Othr",-0.88534150150901,0.523123409528595,0,0,0,0,0,1,0
"Othr",-0.17471012882694,1.06323056117091,0,1,0,0,0,0,0
"Othr",-0.106582491237231,1.10160784662782,0,1,0,0,0,0,0
"Othr",0.151601217687299,1.51810819093091,0,1,0,0,0,0,0
"Othr",-0.17791613530175,0.684661755611273,0,0,0,0,0,1,0
"Othr",-0.151967520396258,1.35195265805429,0,1,0,0,0,0,0
"Othr",-0.664928556365833,0.66866576565487,0,0,0,0,0,0,1
"Othr",-0.552718329747488,0.441551723936121,0,1,0,0,0,0,0
"Othr",0.0245632111229592,0.728135387197056,0,1,0,0,0,0,0
"Othr",-0.163990044676795,1.14459572709654,0,1,0,0,0,0,0
"Othr",-0.0117047371233271,1.28110688543413,0,1,0,0,0,0,0
"Othr",-0.137740866664289,0.826456276130599,0,0,0,0,0,1,0
"Othr",0.0794660720040778,0.842846279056137,0,1,0,0,0,0,0
"Othr",0.0801673859204425,1.03903148585853,0,1,0,0,0,0,0
"Shed",14.8761878302749,1.39809621093005,0,1,0,0,0,0,0
"Shed",-0.517652633929256,0.421108221590341,0,0,0,0,0,0,1
"Othr",-0.57776525533194,1.25812082277082,0,1,0,0,0,0,0
"Othr",-0.215486523678428,1.00736072116836,0,1,0,0,0,0,0
"Othr",-0.116901824578025,0.93591622947954,0,1,0,0,0,0,0
"Othr",-0.212080141798942,0.869579763170026,0,1,0,0,0,0,0
"Othr",-0.178216698408763,1.24007256060117,0,0,0,1,0,0,0
"Othr",-0.17290675018486,1.15456420970047,0,1,0,0,0,0,0
"Othr",-0.17060243303109,1.2029684039948,0,1,0,0,0,0,0
"Othr",0.192177237134111,1.24552132399073,0,1,0,0,0,0,0
"Othr",0.218927353658306,0.577566519888029,0,0,0,0,0,1,0
"Othr",0.87956506287381,1.02105690732742,0,1,0,0,0,0,0
"Othr",-0.0930571514216269,1.39498135604465,0,0,0,1,0,0,0
"Othr",-0.204966814932958,0.900744236023968,0,1,0,0,0,0,0
"Othr",-0.502624478578585,0.787134755690923,0,0,0,0,0,1,0
"Othr",-0.529474782805117,0.391766469017009,0,0,0,0,0,1,0
"Othr",0.157612479827568,1.01878719679208,0,1,0,0,0,0,0
"Othr",0.0691467386632836,1.06105468427764,0,1,0,0,0,0,0
"Othr",-0.212080141798942,1.03680225304587,0,0,0,0,0,1,0
"Othr",-0.362361695305654,0.731169508136004,0,0,0,0,0,1,0
"Othr",-0.260470802028104,0.885283397730448,0,1,0,0,0,0,0
"Othr",0.0211568292434738,1.36328725147394,0,1,0,0,0,0,0
"Othr",2.8640830707811,1.28110688543413,0,1,0,0,0,0,0
"Othr",0.124951288865442,1.43773040959852,0,1,0,0,0,0,0
"Othr",-0.0918548989935732,0.837412738191309,0,1,0,0,0,0,0
"Othr",-0.220696284199994,0.755116653828857,0,1,0,0,0,0,0
"Othr",-0.325893371654692,1.14459572709654,0,0,0,0,0,1,0
"Othr",-0.132330730738048,1.12843653425946,0,1,0,0,0,0,0
"Othr",0.863735405904436,0.848250456032669,0,0,0,0,0,1,0
"Othr",-0.0512788795467611,1.09109438216892,0,1,0,0,0,0,0
"Othr",0.0771617548503082,1.23459394545976,0,1,0,0,0,0,0
"Othr",-0.332305384604312,1.06105468427764,0,1,0,0,0,0,0
"Othr",-0.546406504500207,1.15456420970047,0,1,0,0,0,0,0
"Othr",-0.0906526465655196,1.29188613032113,0,1,0,0,0,0,0
"Othr",-0.250952970306012,1.03546232410219,0,1,0,0,0,0,0
"Othr",-0.627758918798506,0.968460354388304,0,0,0,0,0,1,0
"Othr",-0.073219986358741,0.940841316627178,0,1,0,0,0,0,0
"Othr",-0.23963175994184,0.511869844640366,0,0,0,0,0,0,1
"Othr",-0.0699137921815934,0.740217023591136,0,0,0,0,0,1,0
"Othr",-0.179018200027466,0.913826777754086,0,0,0,0,0,1,0
"Othr",0.510373379758988,1.25176891789541,0,1,0,0,0,0,0
"Othr",-0.483889378241415,0.820378657619282,0,0,0,0,0,0,1
"Othr",0.0893846545355208,0.792847669430791,0,1,0,0,0,0,0
"Othr",0.615370091809011,1.25812082277082,0,1,0,0,0,0,0
"Othr",-0.0918548989935732,0.97939241173112,0,1,0,0,0,0,0
"Othr",-0.258467047981347,0.856302353349575,0,0,0,0,0,1,0
"Othr",0.319916557614816,0.905845181755621,0,1,0,0,0,0,0
"Othr",-0.312368031839088,1.27232850809337,0,0,0,0,0,1,0
"Othr",0.118539275915823,1.0165123229494,0,1,0,0,0,0,0
"Othr",0.34897099129278,0.938381805110721,0,1,0,0,0,0,0
"Othr",0.524299470383944,0.930966765742143,0,1,0,0,0,0,0
"Othr",0.57198881669674,1.36650224894883,0,0,0,1,0,0,0
"Othr",0.319315431400789,1.14459572709654,0,1,0,0,0,0,0
"Othr",-0.0718173585260117,0.895102978535009,0,1,0,0,0,0,0
"Othr",0.788394253746405,1.45256560592588,0,1,0,0,0,0,0
"Othr",-0.0131073649560564,1.48416312406521,0,1,0,0,0,0,0
"Othr",0.296272259863094,1.22169256223194,0,1,0,0,0,0,0
"Othr",-0.26017023892109,0.523123409528595,0,0,0,0,0,0,1
"Othr",0.182859780816695,0.469488173016057,0,0,0,0,0,1,0
"Othr",0.186466538100856,1.62772328026799,0,1,0,0,0,0,0
"Othr",-0.283714348970475,0.972752359916516,0,1,0,0,0,0,0
"Othr",-0.252155222734065,0.798528131095405,0,0,0,0,0,1,0
"Othr",-0.272192763201627,0.727527456736231,0,0,0,0,0,1,0
"Othr",20.5112451482649,1.66413131290901,0,1,0,0,0,0,0
"Othr",-0.0918548989935732,1.03008458173349,0,0,0,0,0,1,0
"Othr",-0.272693701713316,1.07618732691359,0,1,0,0,0,0,0
"Othr",0.249284227466662,1.34377713412468,0,1,0,0,0,0,0
"Othr",-0.151967520396258,1.37608568548828,0,1,0,0,0,0,0
"Othr",-0.0617985882922309,1.34377713412468,0,1,0,0,0,0,0
"Othr",0.360492577061628,1.07188703114551,0,1,0,0,0,0,0
"Othr",0.575295010873888,1.5838703879771,0,1,0,0,0,0,0
"Othr",0.158514169148608,1.61278062389166,0,0,0,1,0,0,0
"Othr",-0.0137084911700833,1.47008212829317,0,1,0,0,0,0,0
"Othr",-0.470564413830486,0.764976634649058,0,1,0,0,0,0,0
"Othr",0.0759595024222545,1.28285335145072,0,0,0,1,0,0,0
"Othr",-0.552718329747488,0.504296489411521,0,0,0,0,0,1,0
"Othr",0.0329789781193351,1.53452251940753,0,1,0,0,0,0,0
"Othr",0.108520505682042,0.87089785948276,0,1,0,0,0,0,0
"Othr",0.137374563955331,1.18195862620816,0,0,0,0,0,1,0
"Othr",-0.412255171069882,0.433424406293804,0,0,0,0,0,1,0
"Othr",0.0107373082003418,0.722039387201981,0,0,0,0,0,1,0
"Othr",-0.234522187122611,0.837412738191309,0,1,0,0,0,0,0
"Othr",0.0138431269728138,1.41963268845963,0,1,0,0,0,0,0
"Othr",-0.23231805767118,1.15257844698483,0,1,0,0,0,0,0
"Othr",-0.14775963689807,1.09109438216892,0,1,0,0,0,0,0
"Shed",15.4432502255069,1.23624068390082,0,1,0,0,0,0,0
"Othr",0.364700460559816,1.66989714770945,0,1,0,0,0,0,0
"Othr",-0.138442180580654,1.18002657582044,0,1,0,0,0,0,0
"Shed",0.363498208131762,1.1345268724507,0,1,0,0,0,0,0
"Othr",0.188670667552288,0.920993734847882,0,1,0,0,0,0,0
"Othr",0.368106842439302,1.13614471761318,0,1,0,0,0,0,0
"Othr",-0.212080141798942,0.465544717081493,0,0,0,0,1,0,0
"Othr",-0.197653112662298,0.508090336472488,0,0,0,0,0,1,0
"Othr",-0.167095863449267,1.36328725147394,0,1,0,0,0,0,0
"Othr",-0.793970316976929,0.488975509058368,0,1,0,0,0,0,0
"Othr",-0.408948976892734,0.843929453387246,0,0,0,0,0,1,0
"Gar2",0.225940492821953,0.903297961342188,0,1,0,0,0,0,0
"Othr",0.709646719708888,0.933444559756627,0,1,0,0,0,0,0
"Othr",-0.808397346113574,0.915969671700818,0,0,0,1,0,0,0
"Othr",-0.270189009154871,1.51827643291159,0,1,0,0,0,0,0
"Othr",-0.525567462413942,1.0826032946075,0,1,0,0,0,0,0
"Othr",-0.143551753399882,0.563335709197154,0,0,0,0,0,1,0
"Othr",-0.200057617518406,0.638547444724786,0,0,0,0,0,1,0
"Othr",-0.212080141798942,0.842846279056137,0,1,0,0,0,0,0
"Othr",0.0733546221614716,1.02783529215188,0,1,0,0,0,0,0
"Othr",-0.127120970216482,1.00736072116836,0,1,0,0,0,0,0
"Othr",-0.630463986761627,0.809793158441644,0,1,0,0,0,0,0
"Othr",-0.35935606423552,0.787134755690923,0,0,0,1,0,0,0
"Othr",0.149697651342881,1.40738298135259,0,1,0,0,0,0,0
"Othr",-0.298241565809457,0.925992682911641,0,1,0,0,0,0,0
