"DataCleaned.misc_feature","Standardization.lot_area","logtrans.scaled.no_outlier.sale_price","garage_type_2Types","garage_type_Attchd","garage_type_Basment","garage_type_BuiltIn","garage_type_CarPort","garage_type_Detchd","garage_type_Othr"
"Othr",-0.465755404118271,0.781389016951475,0,1,0,0,0,0,0
"Othr",-0.120208018755173,1.02301379746854,0,1,0,0,0,0,0
"Othr",-0.364165073947734,0.769797540299319,0,0,0,0,0,0,1
"Othr",-0.68336309359599,0.993474341554636,0,1,0,0,0,0,0
"Othr",-0.452530627409681,0.775610073822743,0,0,0,0,0,1,0
"Othr",0.136573062336628,0.930966765742143,0,1,0,0,0,0,0
"Othr",-0.212080141798942,0.274560189043477,0,0,0,0,0,1,0
"Othr",-0.0760252420241996,0.725092032344318,0,0,0,0,0,1,0
"Othr",-0.352342925071873,0.815378438939347,0,1,0,0,0,0,0
"Othr",-0.160984413606661,0.943294793785275,0,0,0,1,0,0,0
"Othr",-0.851678433523506,0.639211929677617,0,0,0,0,0,1,0
"Othr",0.174243638415644,1.53723223605011,0,1,0,0,0,0,0
"Othr",-0.0160128083238529,1.03858603667707,0,1,0,0,0,0,0
"Othr",1.27640855183387,1.39099579259219,0,0,0,1,0,0,0
"Othr",-0.245843397486784,1.04347509821026,0,1,0,0,0,0,0
"Othr",0.0846758325256438,1.40738298135259,0,1,0,0,0,0,0
"Othr",-0.252155222734065,1.07403949059573,0,1,0,0,0,0,0
"Othr",-0.00368972093630252,1.14459572709654,0,1,0,0,0,0,0
"Othr",-0.342324154838092,0.786561665150729,0,0,0,0,0,1,0
"Othr",-0.159681973476269,0.812589698105207,0,1,0,0,0,0,0
"Othr",-0.512643248812365,0.709734757960724,0,0,0,0,0,1,0
"Othr",0.157111541315879,1.51810819093091,0,1,0,0,0,0,0
"Othr",-0.277202148318517,1.05712613512747,0,0,0,1,0,0,0
"Othr",-0.0754241158101728,0.787134755690923,0,1,0,0,0,0,0
"Othr",0.331438143383664,0.842846279056137,0,0,0,1,0,0,0
"Othr",-0.296237811762701,0.808111473024076,0,1,0,0,0,0,0
"Othr",-0.225805857019222,0.71836386970577,0,0,0,0,0,1,0
"Othr",-0.0433640510620743,1.17576287957297,0,1,0,0,0,0,0
"Othr",-0.159381410369256,0.678294031201427,0,0,1,0,0,0,0
"Othr",-0.111391500949446,0.715905997949558,0,0,0,0,0,0,1
"Othr",-0.139444057604032,0.964629711836088,0,1,0,0,0,0,0
"Othr",-0.00829835524384167,0.697276836658564,0,0,0,0,0,1,0
"Othr",-0.684565346024043,1.01194699099924,0,1,0,0,0,0,0
"Othr",0.406278357030006,1.3404881173195,0,1,0,0,0,0,0
"Othr",0.128157295340252,1.18388695097411,0,0,0,1,0,0,0
"Othr",-0.332305384604312,0.842846279056137,0,0,0,0,0,1,0
"Othr",-0.271792012392276,0.815378438939347,0,0,0,0,0,1,0
"Othr",0.0195538260060689,0.552528103819657,0,0,0,0,0,0,1
"Othr",-0.0617985882922309,0.712825138472962,0,0,0,0,0,1,0
"Othr",-0.0690121028605531,1.27409035917914,0,1,0,0,0,0,0
"Othr",-0.17471012882694,0.988802363767615,0,1,0,0,0,0,0
"Othr",-0.434496840988875,0.612281982624585,0,0,0,0,0,1,0
"Othr",-0.0918548989935732,0.722039387201981,0,1,0,0,0,0,0
"Othr",-0.418266433210151,0.55614363274744,0,0,0,0,0,0,1
"Othr",-0.0699137921815934,1.10786327527243,0,1,0,0,0,0,0
"Othr",-0.178918012325128,0.864289935133444,0,0,0,0,0,1,0
"Othr",-0.31727722925364,0.837412738191309,0,0,0,0,0,1,0
"Othr",-0.0213227565477567,1.11407981665995,0,1,0,0,0,0,0
"Othr",-0.151967520396258,0.449613520439737,0,0,0,0,0,0,1
"Othr",0.16662937303797,0.449613520439737,0,0,0,0,0,1,0
"Othr",-0.428485578848607,0.890463615668397,0,0,0,0,0,1,0
"Othr",0.068445424746919,1.03903148585853,0,1,0,0,0,0,0
"Othr",0.148595586617165,1.01423226225403,0,1,0,0,0,0,0
"Othr",-0.482586938111023,0.709115534149029,0,0,0,0,0,1,0
"Othr",-0.151967520396258,0.858971975941282,0,0,0,0,0,1,0
"Othr",-0.224102666079479,0.752154434790247,0,1,0,0,0,0,0
"Othr",0.725175813571248,0.895102978535009,0,1,0,0,0,0,0
"Othr",0.360492577061628,1.24007256060117,0,1,0,0,0,0,0
"Othr",-0.46355127466684,0.731169508136004,0,0,0,0,0,1,0
"Othr",0.318914680591438,1.13168932991699,0,1,0,0,0,0,0
"Othr",0.0251643373369861,1.19537945884632,0,1,0,0,0,0,0
"Othr",-0.116901824578025,1.03858603667707,0,1,0,0,0,0,0
"Othr",-0.552618142045151,1.24007256060117,0,1,0,0,0,0,0
"Othr",0.141782822858194,1.25857860898436,0,1,0,0,0,0,0
"Othr",-0.139944996115721,1.06105468427764,0,1,0,0,0,0,0
"Othr",-0.825228880106325,0.874841756104291,0,1,0,0,0,0,0
"Othr",0.426917023711595,1.21797567311384,0,0,0,0,0,1,0
"Othr",-0.179619326241493,0.781389016951475,0,1,0,0,0,0,0
"Othr",0.238764518721192,0.658676831924561,0,0,0,0,1,0,0
"Othr",0.565075865235431,1.09951397778084,0,1,0,0,0,0,0
"Othr",-0.0977659734315039,1.25155289046132,0,1,0,0,0,0,0
"Othr",-0.00419065944799156,1.29447664872487,0,1,0,0,0,0,0
"Othr",0.0335801043333619,1.00736072116836,0,1,0,0,0,0,0
"Othr",0.321719936256897,1.25812082277082,0,0,1,0,0,0,0
"Othr",-0.0638023423389871,0.998124593428863,0,1,0,0,0,0,0
"Shed",-0.139944996115721,0.960302626043088,0,1,0,0,0,0,0
"Othr",-0.651202841145553,1.00229141074967,0,0,0,0,0,1,0
"Othr",0.752727431714145,1.1263981508305,0,0,0,0,0,0,1
"Othr",0.605451509277568,1.27232850809337,0,0,0,0,0,1,0
"Othr",0.0161474441265834,1.42267181185837,0,1,0,0,0,0,0
"Othr",-0.357252122486426,0.725092032344318,0,1,0,0,0,0,0
"Othr",-0.657915417202186,0.697276836658564,0,0,0,0,0,1,0
"Othr",-0.284115099779826,0.920492462866986,0,0,0,0,0,1,0
"Othr",-0.2185923424509,0.548899455394179,0,0,0,0,0,0,1
"Othr",0.0654397936767847,1.31038978903842,0,1,0,0,0,0,0
"Othr",-0.493908148475195,1.7049969251449,0,1,0,0,0,0,0
"Othr",0.0283703438117959,0.728135387197056,0,0,0,0,0,1,0
"Othr",2.46623770479767,1.06843343007835,1,0,0,0,0,0,0
"Othr",-0.0780289960709558,0.631878196930847,0,1,0,0,0,0,0
"Othr",0.00983561887930151,0.563335709197154,0,0,0,0,1,0,0
"Othr",0.194782117394894,1.35032289166178,0,1,0,0,0,0,0
"Othr",-0.158479721048215,1.1036973403474,0,1,0,0,0,0,0
"Othr",-0.302249073902969,1.078330559916,0,1,0,0,0,0,0
"Othr",2.19873653955572,0.984108456108197,1,0,0,0,0,0,0
"Othr",-0.788660368753025,1.01194699099924,0,0,0,0,0,1,0
"Othr",-0.0918548989935732,0.758070124035412,0,0,0,0,0,1,0
"Othr",-0.602812180916392,0.969893070685146,0,1,0,0,0,0,0
"Othr",-0.115499196745296,0.93591622947954,0,1,0,0,0,0,0
"Othr",-0.249249779366269,1.02105690732742,0,1,0,0,0,0,0
"Othr",0.354381127219022,1.19997764852586,0,0,0,1,0,0,0
"Othr",-0.166995675746929,0.864289935133444,0,0,0,0,0,1,0
"Othr",-0.141948750162477,1.03008458173349,0,1,0,0,0,0,0
"Othr",0.0719519943287422,0.885283397730448,0,1,0,0,0,0,0
"Shed",-0.116601261471012,0.703836592675532,0,1,0,0,0,0,0
"Othr",-0.0117047371233271,1.11573105492791,0,1,0,0,0,0,0
"Othr",-0.452530627409681,0.709734757960724,0,0,0,0,0,1,0
"Othr",-0.0768267436429021,1.17615124039954,0,1,0,0,0,0,0
"Othr",-0.0377535397311571,0.913448142860081,0,1,0,0,0,0,0
"Othr",0.417499379691841,1.3821080338014,0,1,0,0,0,0,0
"Othr",-0.161986290630039,0.645832606862457,0,0,0,0,0,1,0
"Othr",-0.138442180580654,1.12435560390629,0,1,0,0,0,0,0
"Othr",-0.275899708188126,0.842846279056137,0,0,0,0,0,1,0
"Othr",-0.0335456562329692,1.43773040959852,0,1,0,0,0,0,0
"Shed",0.0702488033889995,1.078330559916,0,1,0,0,0,0,0
"Othr",0.162020738730431,0.965109345398611,0,0,1,0,0,0,0
"Othr",-0.117903701601403,0.684661755611273,0,1,0,0,0,0,0
"Othr",-0.0271336432833495,0.869579763170026,0,1,0,0,0,0,0
"Othr",-0.0312413390791996,0.812589698105207,0,1,0,0,0,0,0
"Othr",-0.342925281052119,0.758070124035412,0,0,0,0,0,1,0
"Othr",-0.158980659559904,0.678294031201427,0,1,0,0,0,0,0
"Othr",-0.188035093237869,1.23808911661932,0,1,0,0,0,0,0
"Othr",-0.428485578848607,0.4536201767479,0,0,0,0,0,0,1
"Othr",-0.88534150150901,0.537933832286417,0,0,0,0,0,0,1
"Othr",-0.272192763201627,0.697276836658564,0,1,0,0,0,0,0
"Othr",-0.227108297149614,0.809793158441644,0,1,0,0,0,0,0
"Othr",-0.0020867176988976,0.858971975941282,0,1,0,0,0,0,0
"Othr",0.016347819531259,0.831401544863754,0,0,0,0,0,1,0
"Othr",0.487630771328306,1.05668867545432,0,1,0,0,0,0,0
"Othr",-0.0034893455316269,0.869579763170026,0,1,0,0,0,0,0
"Othr",0.408883237290789,1.18002657582044,0,0,0,1,0,0,0
"Othr",-0.164791546295497,0.880076205340439,0,0,0,0,0,1,0
"Othr",-0.175110879636291,1.64559290710297,0,1,0,0,0,0,0
"Othr",-0.261172115944468,0.769797540299319,0,0,1,0,0,0,0
"Gar2",0.83888885572466,1.0826032946075,0,0,0,1,0,0,0
"Othr",-0.279406277769949,0.8013563072065,0,1,0,0,0,0,0
"Othr",-0.0676094750278238,0.610916258690963,0,0,0,0,1,0,0
"Othr",0.164625618991214,0.853625584791798,0,1,0,0,0,0,0
"Othr",-0.199556679006716,0.787134755690923,0,0,0,0,0,0,1
"Othr",0.262008065663563,0.836796887380914,0,0,0,0,0,1,0
"Othr",-0.790363559692768,1.01878719679208,0,0,0,1,0,0,0
"Othr",0.187969353635923,1.1036973403474,0,0,0,1,0,0,0
"Othr",0.255996803523295,0.856302353349575,0,0,0,0,0,1,0
"Othr",-0.148260575409759,1.36296518250308,0,1,0,0,0,0,0
"Othr",-0.236325565764692,1.22132149439118,0,1,0,0,0,0,0
"Othr",-0.0669081611114591,1.30469701581395,0,1,0,0,0,0,0
"Othr",0.0108374959026796,0.993474341554636,0,1,0,0,0,0,0
"Othr",0.0919895347963038,1.24007256060117,0,0,0,0,0,1,0
"Othr",0.157612479827568,1.03008458173349,0,0,0,1,0,0,0
"Othr",-0.23963175994184,1.06756816293802,0,1,0,0,0,0,0
"Othr",0.181457152983966,0.993008124784972,0,1,0,0,0,0,0
"Othr",-0.0918548989935732,0.78426601300473,0,0,0,0,0,1,0
"Othr",-0.332305384604312,0.722039387201981,0,1,0,0,0,0,0
"Othr",0.0644379166534067,1.28980887295852,0,1,0,0,0,0,0
"Othr",-0.739468206905162,1.00159814579995,0,1,0,0,0,0,0
"Shed",-0.0660064717904189,0.787134755690923,0,1,0,0,0,0,0
"Othr",0.703835832973295,1.44961612107825,0,1,0,0,0,0,0
"Othr",-0.359255876533182,0.971800171610026,0,0,0,1,0,0,0
"Othr",-0.428485578848607,0.772708030248331,0,0,0,0,0,1,0
"Othr",0.379327865101136,1.47152808239265,0,1,0,0,0,0,0
"Othr",-0.646894769945028,0.597847998620301,0,0,0,0,0,0,1
"Othr",-0.0931573391239647,1.0826032946075,0,1,0,0,0,0,0
"Othr",-0.0768267436429021,0.900744236023968,0,1,0,0,0,0,0
"Othr",1.41917602766524,1.04347509821026,0,0,0,1,0,0,0
"Othr",-0.0918548989935732,0.780812623152856,0,1,0,0,0,0,0
"Othr",0.0734548098638094,0.953048946359027,0,1,0,0,0,0,0
"Othr",0.300379955658944,1.04125576024371,0,0,0,0,0,1,0
"Othr",-0.646894769945028,1.04347509821026,0,1,0,0,0,0,0
"Othr",-0.679455773204815,1.05625102432645,0,0,0,0,0,1,0
"Othr",-0.0397572937779133,0.740217023591136,0,0,0,0,0,1,0
"Othr",0.270223457255264,1.67243912780436,0,1,0,0,0,0,0
"Othr",0.358989761526561,1.67833130646855,0,0,0,1,0,0,0
"Othr",0.0828724538835633,0.864289935133444,0,1,0,0,0,0,0
"Othr",1.31027199522404,1.34377713412468,0,1,0,0,0,0,0
"Othr",-0.13633823883156,1.06431672677399,0,1,0,0,0,0,0
"Othr",0.30148202038466,0.826456276130599,0,1,0,0,0,0,0
"Othr",0.099703987876315,1.02558093185901,0,0,1,0,0,0,0
"Othr",-0.516450381501202,0.837412738191309,0,0,0,0,0,1,0
"Othr",0.0829726415859011,0.826456276130599,0,0,0,0,0,1,0
"Othr",0.242371276005353,0.955472690497979,0,1,0,0,0,0,0
"Othr",0.736797587042434,1.11573105492791,0,1,0,0,0,0,0
"Othr",-0.104578737190475,1.26524989751015,0,1,0,0,0,0,0
"Othr",-0.302249073902969,0.351845339349453,0,0,0,0,0,1,0
"Othr",-0.0710158569073093,1.22908514967041,0,1,0,0,0,0,0
"Othr",-0.247246025319513,1.03903148585853,0,1,0,0,0,0,0
"Othr",-0.172005060863819,0.898183972492383,0,0,0,0,0,1,0
"Othr",-0.111892439461135,0.837412738191309,0,0,0,0,0,0,1
"Othr",-0.0880477663047366,0.988802363767615,0,0,0,0,0,1,0
"Othr",-0.452530627409681,0.8013563072065,0,0,0,0,0,1,0
"Othr",-0.0728192355493898,0.858971975941282,0,1,0,0,0,0,0
"Othr",2.60319429389345,1.0826032946075,0,1,0,0,0,0,0
"Othr",-0.486193695395184,1.40120139361421,0,1,0,0,0,0,0
"Othr",0.0549200849313149,1.41045950451458,0,0,0,1,0,0,0
"Othr",0.360192013954615,1.04125576024371,0,1,0,0,0,0,0
"Othr",-0.88534150150901,0.725092032344318,0,0,0,0,0,1,0
"Othr",-0.392418006006996,0.649126580165472,0,1,0,0,0,0,0
"Othr",-0.0377535397311571,0.959820680909909,0,1,0,0,0,0,0
"Othr",-0.234922937931963,0.697276836658564,0,0,0,0,0,1,0
"Othr",-0.212080141798942,0.834684856242011,0,1,0,0,0,0,0
"Othr",-0.1820238310976,0.920993734847882,0,1,0,0,0,0,0
"Othr",-0.685467035345083,0.842846279056137,0,0,1,0,0,0,0
"Othr",5.34703489781899,0.945742266122892,0,1,0,0,0,0,0
"Othr",-0.302249073902969,0.915969671700818,0,1,0,0,0,0,0
"Othr",0.0245632111229592,1.22169256223194,0,1,0,0,0,0,0
"Othr",-0.302249073902969,1.02783529215188,0,1,0,0,0,0,0
"Othr",-0.0397572937779133,1.43773040959852,0,1,0,0,0,0,0
"Othr",-0.183226083525654,1.24733100080511,0,1,0,0,0,0,0
"Othr",-0.716725598474479,0.787134755690923,0,0,0,0,0,1,0
"Othr",0.266115761459413,1.53723223605011,0,1,0,0,0,0,0
"Othr",-0.356851371677074,1.1345268724507,0,1,0,0,0,0,0
"Othr",-0.244941708165743,0.83194951259351,0,0,0,0,0,1,0
"Othr",0.148595586617165,0.880076205340439,0,1,0,0,0,0,0
"Othr",-0.337014206614189,1.03546232410219,0,1,0,0,0,0,0
"Othr",0.699627949475107,1.56393306179808,0,1,0,0,0,0,0
"Othr",-0.17060243303109,1.13654877026203,0,1,0,0,0,0,0
"Othr",-0.0946601546590319,1.47297194872733,0,1,0,0,0,0,0
"Othr",0.426516272902243,1.55909451098292,0,0,0,1,0,0,0
"Othr",-0.233119559289882,0.722039387201981,0,0,0,0,0,1,0
"Othr",0.055921961954693,1.1521808208124,0,1,0,0,0,0,0
"Othr",-0.0291373973301057,1.45401650657982,0,1,0,0,0,0,0
"Othr",-0.6298628605476,1.16010345839725,0,1,0,0,0,0,0
"Othr",0.427217586818608,1.39185676851462,0,1,0,0,0,0,0
"Othr",-0.0302394620558215,0.671885498885147,0,1,0,0,0,0,0
"Othr",-0.212080141798942,0.928482817011204,0,1,0,0,0,0,0
"Othr",-0.389712938043875,0.387503615510827,0,0,0,0,0,1,0
"Othr",-0.033144905423618,1.0826032946075,0,1,0,0,0,0,0
"Othr",-0.519656387976012,0.469488173016057,0,0,0,0,0,0,1
"Othr",-0.0531824458911795,0.880076205340439,0,1,0,0,0,0,0
"Othr",-0.689374355736258,0.225551191785074,0,0,0,0,0,0,1
"Othr",-0.625855352454088,0.441551723936121,0,0,0,0,0,0,1
"Othr",-0.392418006006996,0.789995292228234,0,1,0,0,0,0,0
"Shed",-0.00769722902981482,1.33055565869279,0,0,0,0,0,1,0
"Othr",-0.143551753399882,1.02332147794078,0,1,0,0,0,0,0
"Othr",-0.0517798180584502,1.22908514967041,0,1,0,0,0,0,0
"Othr",0.0263665897650398,0.8013563072065,0,0,0,0,0,1,0
"Othr",-0.164290607783808,0.598540076077583,0,0,0,0,0,1,0
"Othr",-0.332305384604312,0.761014896936634,0,0,0,0,0,1,0
"Othr",-0.816412362300598,0.758070124035412,0,1,0,0,0,0,0
"Othr",-0.0868455138766829,0.98363785126102,0,1,0,0,0,0,0
"Othr",-0.127321345621157,0.815378438939347,0,0,0,0,0,1,0
"Othr",0.293867755006986,1.12435560390629,0,0,0,1,0,0,0
"Othr",-0.0958624070870855,0.778503719904261,0,1,0,0,0,0,0
"Othr",-0.22270003824675,0.746203541808196,0,0,0,0,0,1,0
"Othr",0.318413742079749,0.920993734847882,0,0,0,0,0,1,0
"Othr",-0.11439713201958,1.23459394545976,0,1,0,0,0,0,0
"Othr",-0.296438187167376,1.02558093185901,0,0,0,0,0,1,0
"Othr",0.0587272176201516,0.925169576022772,0,1,0,0,0,0,0
"Othr",-0.452530627409681,0.65568215361152,0,0,0,0,0,1,0
"Othr",1.02834380084545,1.35195265805429,0,1,0,0,0,0,0
"Othr",0.479816130545957,1.41799685950263,0,1,0,0,0,0,0
"Othr",0.568983185626606,1.18388695097411,0,1,0,0,0,0,0
"Othr",-0.527671404163036,0.740217023591136,0,0,0,0,0,0,1
"Othr",0.112828576882568,1.12435560390629,0,0,0,0,0,1,0
"Othr",-0.127221157918819,0.998124593428863,0,1,0,0,0,0,0
"Othr",-0.452530627409681,0.814821312591559,0,0,0,0,0,1,0
"Othr",-0.020120504119703,1.25812082277082,0,1,0,0,0,0,0
"Othr",-0.0325437792095911,0.993474341554636,0,1,0,0,0,0,0
"Othr",-0.104177986381124,0.665435632247709,0,1,0,0,0,0,0
"Othr",0.202396382772568,0.895102978535009,0,1,0,0,0,0,0
"Othr",-0.841559475587388,1.02783529215188,0,0,0,0,0,1,0
"Othr",0.62318473259136,1.5097988721188,0,1,0,0,0,0,0
"Othr",-0.0676094750278238,1.078330559916,0,0,0,1,0,0,0
"Othr",0.565176052937769,1.34377713412468,0,1,0,0,0,0,0
"Othr",0.19999187791646,0.631878196930847,0,1,0,0,0,0,0
"Othr",-0.202161559267499,0.930629310996202,0,0,0,1,0,0,0
"Othr",-0.735059948002298,0.865095794611186,0,0,0,0,0,1,0
"Othr",-0.302249073902969,1.18773248092116,0,1,0,0,0,0,0
"Othr",-0.13403392167779,1.09531304114749,0,1,0,0,0,0,0
"Othr",-0.786656614706269,0.769797540299319,0,1,0,0,0,0,0
"Othr",-0.60932438156835,0.864289935133444,0,1,0,0,0,0,0
"Othr",0.0118393729260577,1.24733100080511,0,1,0,0,0,0,0
"Othr",-0.512643248812365,0.632547126822316,0,0,0,0,0,1,0
"Othr",-0.0918548989935732,0.972276379096088,0,0,0,1,0,0,0
"Othr",-0.0768267436429021,1.3896637336713,0,0,0,0,0,1,0
"Othr",0.0108374959026796,1.31038978903842,0,1,0,0,0,0,0
"Othr",0.0475061949583172,1.27232850809337,0,1,0,0,0,0,0
"Othr",-0.423275818327041,0.534251739723917,0,0,0,0,0,1,0
"Othr",0.0482075088746818,0.709734757960724,0,0,0,0,0,1,0
"Othr",-0.857990258770788,0.473416139169189,0,0,0,0,0,1,0
"Othr",-0.0783295591779692,0.981753214051403,0,0,0,1,0,0,0
"Othr",-0.23091542983845,0.260108026638969,0,0,0,0,0,1,0
"Othr",0.241269211279637,1.26702425320119,0,1,0,0,0,0,0
"Othr",-0.332305384604312,0.930966765742143,0,0,0,0,0,1,0
"Othr",1.48499934810118,0.678294031201427,0,1,0,0,0,0,0
"Othr",-0.145956258255989,0.632547126822316,0,0,0,0,0,1,0
"Othr",-0.509036491528204,0.761014896936634,0,0,0,0,0,1,0
"TenC",0.618676285986159,1.31038978903842,0,1,0,0,0,0,0
"Othr",-0.200057617518406,0.820932697266141,0,0,0,0,0,1,0
"Othr",0.438338421778105,1.67007250087353,0,1,0,0,0,0,0
"Othr",-0.452530627409681,0.792847669430791,0,0,0,0,0,1,0
"Othr",-0.141948750162477,1.25812082277082,0,1,0,0,0,0,0
"Othr",-0.157578031727175,0.752154434790247,0,0,0,0,0,1,0
"Othr",-0.26838563051279,0.746203541808196,0,1,0,0,0,0,0
"Othr",0.0283703438117959,0.960302626043088,0,0,0,0,0,1,0
"Othr",-0.648397585480095,1.29870375488721,0,1,0,0,0,0,0
"Othr",0.215220408671807,1.4111135830031,0,0,0,1,0,0,0
"Othr",4.67707973228607,0.945742266122892,0,0,0,0,0,1,0
"Othr",-0.440508103129144,0.829206666313167,0,0,0,0,0,1,0
"Othr",-0.332305384604312,0.83194951259351,0,1,0,0,0,0,0
"Othr",-0.435398530309916,0.828931967454417,0,0,0,0,0,1,0
"Othr",-0.452530627409681,0.728135387197056,0,0,0,1,0,0,0
"Othr",-0.310765028601683,1.09531304114749,0,1,0,0,0,0,0
"Othr",-0.376187598228271,1.09900660195737,0,1,0,0,0,0,0
"Othr",0.474806745429067,1.41634613523428,0,1,0,0,0,0,0
"Othr",-0.0107028600999491,0.632547126822316,0,0,0,0,0,1,0
"Othr",-0.66873568905467,1.39185676851462,0,1,0,0,0,0,0
"Othr",-0.207571695193741,0.80417650728979,0,0,0,0,0,1,0
"Othr",-0.174008814910576,0.678294031201427,0,0,0,0,0,0,1
"Othr",-0.278204025341895,0.761014896936634,0,0,0,0,0,1,0
"Othr",1.00459931539139,1.18388695097411,0,1,0,0,0,0,0
"Othr",0.190674421599044,1.24007256060117,0,1,0,0,0,0,0
"Othr",-0.0918548989935732,0.842846279056137,0,1,0,0,0,0,0
"Othr",-0.332305384604312,0.526846629863795,0,0,0,0,0,1,0
"Othr",0.0478067580653306,1.33387745182814,0,1,0,0,0,0,0
"Othr",0.254093237178877,1.15257844698483,0,0,0,0,0,1,0
"Othr",-0.689474543438596,1.02060337716015,0,1,0,0,0,0,0
"Othr",0.082471703074212,0.743214762493022,0,0,0,0,0,1,0
"Othr",0.603948693742501,1.57702079767148,0,1,0,0,0,0,0
"Othr",-0.131529229119345,0.752154434790247,0,0,0,0,0,1,0
"Othr",0.5875179105591,1.21424491717356,0,1,0,0,0,0,0
"Othr",0.118539275915823,1.03858603667707,0,1,0,0,0,0,0
"Othr",-0.64859796088477,0.772708030248331,0,1,0,0,0,0,0
"Othr",-0.60932438156835,0.823698300433956,0,1,0,0,0,0,0
"Othr",0.919039017594906,1.39176287988297,0,1,0,0,0,0,0
"Othr",-0.101573106120341,0.864289935133444,0,0,0,0,0,1,0
"Othr",0.0204555153271091,0.853625584791798,0,0,0,0,0,1,0
"Othr",0.0427973729484402,1.37925986303723,0,1,0,0,0,0,0
"Othr",0.0413947451157109,0.842846279056137,0,1,0,0,0,0,0
"Othr",-0.332305384604312,0.722039387201981,0,1,0,0,0,0,0
"Othr",0.203298072093608,1.05186394604477,0,1,0,0,0,0,0
"Othr",1.1434594708316,1.09168606689555,0,0,0,1,0,0,0
"Othr",-0.559931844315811,0.86296309429938,0,1,0,0,0,0,0
"Othr",0.0283703438117959,0.316704215106992,0,0,0,0,0,1,0
"Othr",-0.0256308277482824,1.06756816293802,0,1,0,0,0,0,0
"Othr",0.689609179241326,0.945742266122892,0,1,0,0,0,0,0
"Othr",-0.212080141798942,1.01194699099924,0,1,0,0,0,0,0
"Othr",-0.151967520396258,0.731169508136004,0,0,0,0,0,1,0
"Othr",0.193078926455152,1.70982915357048,0,1,0,0,0,0,0
"Othr",-0.311566530220385,0.894073867482695,0,1,0,0,0,0,0
"Othr",0.106917502444637,1.11201192715878,0,1,0,0,0,0,0
"Othr",0.101106615709044,1.08685785068214,0,0,0,0,0,1,0
"Othr",-0.61022607088939,0.892012462709496,0,1,0,0,0,0,0
"Othr",0.0487084473863709,1.49579470825984,0,1,0,0,0,0,0
"Othr",-0.166594924937578,0.734194451025373,0,0,0,0,0,1,0
"Othr",-0.202061371565162,1.03724849734397,0,1,0,0,0,0,0
"Othr",-0.212080141798942,0.781389016951475,0,0,0,0,0,1,0
"Othr",1.56545007307844,0.935422384025468,0,1,0,0,0,0,0
"Othr",-0.0517798180584502,1.27584911160424,0,1,0,0,0,0,0
"Othr",0.125251851972456,0.678294031201427,0,0,0,0,0,1,0
"Othr",-0.900069093752668,0.541602416766085,0,0,0,0,0,0,1
"Othr",-0.151967520396258,0.820932697266141,0,0,0,0,0,0,1
"Othr",-0.125718342383752,1.42899391097895,0,1,0,0,0,0,0
"Othr",-0.685467035345083,0.869579763170026,0,0,1,0,0,0,0
"Othr",0.671274829713508,0.485108303984698,0,0,0,0,0,0,1
"Othr",-0.302249073902969,1.06105468427764,0,1,0,0,0,0,0
"Othr",-0.260470802028104,1.0165123229494,0,1,0,0,0,0,0
"Othr",0.266316136864089,1.16443430165771,0,1,0,0,0,0,0
"Shed",-0.14775963689807,1.36489604223693,0,1,0,0,0,0,0
"Othr",-0.0801329378200498,0.854295448958048,0,1,0,0,0,0,0
"Othr",-0.0580916433057321,0.882683190888188,0,1,0,0,0,0,0
